"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000002","EN20120215073","100001","203","远信科技"
"10000002","EN20120215074","100001","203","远信科技"
"10000003","EN20120215075","100001","12","云电同方"
"10000002","EN20120215076","100001","203","远信科技"
"10000003","EN20120215077","100001","203","远信科技"
"10000002","EN20120215079","100001","203","远信科技"
"10000002","EN20120215080","100001","203","远信科技"
"10000003","EN20120215081","100003","12","云电同方"
"10000002","EN20120215082","100001","203","远信科技"
"10000003","EN20120215083","100001","203","远信科技"
"10000002","EN20120215084","100001","12","云电同方"
"10000002","EN20120215085","100001","12","云电同方"
"10000002","EN20120215086","100001","12","云电同方"
"10000002","EN20120215087","100001","203","远信科技"
"10000002","EN20120215088","100001","203","远信科技"
"10000002","EN20120215089","100001","203","远信科技"
"10000002","EN20120215090","100001","203","远信科技"
"10000002","EN20120215091","100001","203","远信科技"
"10000003","EN20120215092","100003","12","云电同方"
"10000002","EN20120215093","100001","12","云电同方"
"10000003","EN20120215094","100001","203","远信科技"
"10000002","EN20120215095","100001","12","云电同方"
"10000002","EN20120215096","100001","12","云电同方"
"10000003","EN20120215097","100001","12","云电同方"
"10000003","EN20120215098","100001","12","云电同方"
"10000003","EN20120215099","100001","12","云电同方"
"10000002","EN20120215100","100001","203","远信科技"
"10000002","EN20120215101","100001","203","远信科技"
"10000002","EN20120215102","100001","203","远信科技"
"10000003","EN20120215103","100001","203","远信科技"
"10000002","EN20120215104","100001","12","云电同方"
"10000002","EN20120215105","100001","12","云电同方"
"10000003","EN20120215106","100001","203","远信科技"
"10000003","EN20120215107","100001","203","远信科技"
"10000002","EN20120215108","100001","203","远信科技"
"10000002","EN20120215109","100001","203","远信科技"
"10000002","EN20120215110","100001","12","云电同方"
"10000002","EN20120215111","100001","12","云电同方"
"10000002","EN20120215112","100001","202","昆明能讯"
"10000002","EN20120215113","100001","12","云电同方"
"10000002","EN20120215114","100001","12","云电同方"
"10000003","EN20120215116","100001","203","远信科技"
"10000002","EN20120215117","100001","12","云电同方"
"10000002","EN20120215118","100001","203","远信科技"
"10000003","EN20120215119","100001","12","云电同方"
"10000002","EN20120215120","100001","203","远信科技"
"10000002","EN20120215121","100001","203","远信科技"
"10000002","EN20120215122","100001","203","远信科技"
"10000002","EN20120215123","100001","203","远信科技"
"10000002","EN20120215124","100001","203","远信科技"
"10000002","EN20120215125","100001","12","云电同方"
"10000002","EN20120215126","100001","12","云电同方"
"10000002","EN20120215127","100010","12","云电同方"
"10000002","EN20120215128","100001","12","云电同方"
"10000002","EN20120215129","100001","203","远信科技"
"10000002","EN20120215130","100001","12","云电同方"
"10000002","EN20120215131","100001","12","云电同方"
"10000002","EN20120215132","100001","12","云电同方"
"10000002","EN20120215133","100001","12","云电同方"
"10000002","EN20120215134","100001","203","远信科技"
"10000002","EN20120215135","100001","203","远信科技"
"10000003","EN20120215136","100001","12","云电同方"
"10000002","EN20120215137","100001","12","云电同方"
"10000002","EN20120215138","100001","12","云电同方"
"10000003","EN20120215139","100001","12","云电同方"
"10000003","EN20120215140","100001","12","云电同方"
"10000002","EN20120215141","100001","12","云电同方"
"10000002","EN20120215142","100001","203","远信科技"
"10000002","EN20120215143","100001","202","昆明能讯"
"10000002","EN20120215144","100001","12","云电同方"
"10000003","EN20120215145","100001","12","云电同方"
"10000002","EN20120215146","100001","12","云电同方"
"10000002","EN20120215147","100001","12","云电同方"
"10000002","EN20120215148","100001","203","远信科技"
"10000003","EN20120215149","100001","12","云电同方"
"10000002","EN20120215150","100001","12","云电同方"
"10000002","EN20120215151","100001","12","云电同方"
"10000002","EN20120215152","100001","12","云电同方"
"10000002","EN20120215153","100001","12","云电同方"
"10000002","EN20120215154","100001","12","云电同方"
"10000002","EN20120215155","100001","12","云电同方"
"10000002","EN20120215156","100001","203","远信科技"
"10000002","EN20120215157","100001","203","远信科技"
"10000002","EN20120215158","100001","203","远信科技"
"10000002","EN20120215159","100001","203","远信科技"
"10000002","EN20120215160","100003","202","昆明能讯"
"10000002","EN20120215161","100001","203","远信科技"
"10000002","EN20120215162","100001","203","远信科技"
"10000003","EN20120215163","100001","12","云电同方"
"10000002","EN20120215164","100001","203","远信科技"
"10000003","EN20120215165","100001","12","云电同方"
"10000002","EN20120215166","100001","203","远信科技"
"10000003","EN20120215167","100001","203","远信科技"
"10000002","EN20120215168","100001","202","昆明能讯"
"10000002","EN20120215169","100001","203","远信科技"
"10000002","EN20120215170","100001","202","昆明能讯"
"10000003","EN20120215171","100001","12","云电同方"
"10000002","EN20120215172","100001","203","远信科技"
"10000003","EN20120215173","100001","203","远信科技"
"10000002","EN20120215174","100001","12","云电同方"
"10000002","EN20120215175","100001","12","云电同方"
"10000002","EN20120215176","100001","12","云电同方"
"10000002","EN20120215177","100001","203","远信科技"
"10000002","EN20120215178","100003","12","云电同方"
"10000003","EN20120215178","100003","12","云电同方"
"10000002","EN20120215179","100001","12","云电同方"
"10000002","EN20120215180","100001","12","云电同方"
"10000002","EN20120215181","100001","12","云电同方"
"10000002","EN20120215182","100001","203","远信科技"
"10000002","EN20120215183","100001","12","云电同方"
"10000002","EN20120215184","100001","203","远信科技"
"10000002","EN20120215185","100001","203","远信科技"
"10000002","EN20120215186","100001","12","云电同方"
"10000002","EN20120215187","100001","203","远信科技"
"10000002","EN20120215188","100001","202","昆明能讯"
"10000002","EN20120215189","100001","12","云电同方"
"10000002","EN20120215190","100001","12","云电同方"
"10000002","EN20120215191","100001","203","远信科技"
"10000002","EN20120215192","100001","12","云电同方"
"10000003","EN20120215193","100003","12","云电同方"
"10000003","EN20120215194","100001","12","云电同方"
"10000003","EN20120215195","100001","203","远信科技"
"10000002","EN20120215196","100001","203","远信科技"
"10000002","EN20120215197","100001","12","云电同方"
"10000002","EN20120215198","100001","203","远信科技"
"10000002","EN20120215199","100001","203","远信科技"
"10000002","EN20120215200","100001","203","远信科技"
"10000002","EN20120215201","100001","12","云电同方"
"10000002","EN20120215202","100001","203","远信科技"
"10000003","EN20120215203","100001","203","远信科技"
"10000003","EN20120215204","100001","12","云电同方"
"10000002","EN20120215205","100001","12","云电同方"
"10000002","EN20120215206","100001","203","远信科技"
"10000002","EN20120215207","100001","12","云电同方"
"10000003","EN20120215208","100005","202","昆明能讯"
"10000002","EN20120215209","100001","12","云电同方"
"10000002","EN20120215210","100001","12","云电同方"
"10000002","EN20120215211","100001","203","远信科技"
"10000002","EN20120215212","100001","202","昆明能讯"
"10000002","EN20120215213","100001","12","云电同方"
"10000003","EN20120215214","100001","12","云电同方"
"10000002","EN20120215215","100001","12","云电同方"
"10000002","EN20120215216","100001","12","云电同方"
"10000003","EN20120215217","100001","203","远信科技"
"10000002","EN20120215218","100001","12","云电同方"
"10000002","EN20120215219","100001","12","云电同方"
"10000002","EN20120215220","100001","12","云电同方"
"10000002","EN20120215221","100001","12","云电同方"
"10000003","EN20120215222","100003","12","云电同方"
"10000002","EN20120215223","100001","203","远信科技"
"10000002","EN20120215224","100001","203","远信科技"
"10000002","EN20120215225","100001","203","远信科技"
"10000002","EN20120215226","100001","12","云电同方"
"10000002","EN20120215227","100001","12","云电同方"
"10000002","EN20120215228","100001","12","云电同方"
"10000003","EN20120215229","100001","12","云电同方"
"10000003","EN20120215230","100003","12","云电同方"
"10000003","EN20120215231","100001","12","云电同方"
"10000002","EN20120215232","100001","203","远信科技"
"10000003","EN20120215233","100001","203","远信科技"
"10000002","EN20120215234","100001","12","云电同方"
"10000002","EN20120215235","100001","203","远信科技"
"10000002","EN20120215236","100001","203","远信科技"
"10000002","EN20120215237","100001","12","云电同方"
"10000002","EN20120215238","100001","12","云电同方"
"10000003","EN20120215239","100001","12","云电同方"
"10000002","EN20120215240","100001","203","远信科技"
"10000002","EN20120215241","100001","12","云电同方"
"10000003","EN20120215242","100001","12","云电同方"
"10000002","EN20120215243","100001","12","云电同方"
"10000002","EN20120215244","100001","12","云电同方"
"10000002","EN20120215245","100001","12","云电同方"
"10000002","EN20120215246","100001","12","云电同方"
"10000003","EN20120215247","100001","12","云电同方"
"10000002","EN20120215248","100001","12","云电同方"
"10000002","EN20120215249","100001","12","云电同方"
"10000003","EN20120215250","100001","203","远信科技"
"10000002","EN20120215251","100001","202","昆明能讯"
"10000002","EN20120215252","100001","203","远信科技"
"10000002","EN20120215253","100001","12","云电同方"
"10000002","EN20120215254","100001","203","远信科技"
"10000002","EN20120215255","100001","202","昆明能讯"
"10000002","EN20120215256","100001","202","昆明能讯"
"10000002","EN20120215257","100001","203","远信科技"
"10000002","EN20120215258","100001","202","昆明能讯"
"10000002","EN20120215259","100001","203","远信科技"
"10000003","EN20120215260","100001","203","远信科技"
"10000002","EN20120215261","100001","202","昆明能讯"
"10000002","EN20120215262","100001","203","远信科技"
"10000002","EN20120215263","100001","202","昆明能讯"
"10000002","EN20120215264","100003","12","云电同方"
"10000002","EN20120215265","100001","12","云电同方"
"10000002","EN20120215266","100001","203","远信科技"
"10000002","EN20120215267","100001","203","远信科技"
"10000003","EN20120215268","100001","203","远信科技"
"10000002","EN20120215269","100001","202","昆明能讯"
"10000002","EN20120215270","100001","202","昆明能讯"
"10000002","EN20120215271","100001","202","昆明能讯"
"10000002","EN20120215272","100001","202","昆明能讯"
"10000002","EN20120215273","100001","202","昆明能讯"
"10000002","EN20120215274","100001","202","昆明能讯"
"10000003","EN20120215275","100001","12","云电同方"
"10000003","EN20120215276","100001","12","云电同方"
"10000002","EN20120215277","100001","12","云电同方"
"10000003","EN20120216001","100001","12","云电同方"
"10000003","EN20120216002","100001","12","云电同方"
"10000002","EN20120216003","100001","12","云电同方"
"10000002","EN20120216004","100001","12","云电同方"
"10000002","EN20120216005","100001","203","远信科技"
"10000002","EN20120216006","100001","12","云电同方"
"10000002","EN20120216007","100001","203","远信科技"
"10000002","EN20120216008","100001","12","云电同方"
"10000002","EN20120216009","100001","12","云电同方"
"10000002","EN20120216010","100001","203","远信科技"
"10000003","EN20120216011","100001","203","远信科技"
"10000002","EN20120216013","100001","203","远信科技"
"10000002","EN20120216014","100001","12","云电同方"
"10000002","EN20120216015","100001","12","云电同方"
"10000003","EN20120216016","100001","203","远信科技"
"10000002","EN20120216017","100001","203","远信科技"
"10000003","EN20120216018","100001","12","云电同方"
"10000002","EN20120216019","100001","12","云电同方"
"10000002","EN20120216020","100001","203","远信科技"
"10000003","EN20120216021","100001","12","云电同方"
"10000002","EN20120216022","100001","12","云电同方"
"10000002","EN20120216023","100001","203","远信科技"
"10000002","EN20120216024","100001","202","昆明能讯"
"10000002","EN20120216025","100001","203","远信科技"
"10000003","EN20120216026","100001","12","云电同方"
"10000002","EN20120216027","100001","203","远信科技"
"10000002","EN20120216028","100001","12","云电同方"
"10000002","EN20120216029","100001","12","云电同方"
"10000002","EN20120216030","100001","12","云电同方"
"10000002","EN20120216031","100001","12","云电同方"
"10000002","EN20120216032","100001","203","远信科技"
"10000002","EN20120216033","100001","203","远信科技"
"10000002","EN20120216034","100001","12","云电同方"
"10000002","EN20120216035","100001","12","云电同方"
"10000002","EN20120216036","100001","203","远信科技"
"10000002","EN20120216037","100001","202","昆明能讯"
"10000002","EN20120216038","100001","203","远信科技"
"10000002","EN20120216039","100001","203","远信科技"
"10000002","EN20120216040","100001","203","远信科技"
"10000002","EN20120216041","100001","12","云电同方"
"10000002","EN20120216042","100001","12","云电同方"
"10000003","EN20120216043","100001","203","远信科技"
"10000002","EN20120216044","100001","203","远信科技"
"10000002","EN20120216045","100001","12","云电同方"
"10000002","EN20120216046","100001","203","远信科技"
"10000002","EN20120216047","100001","12","云电同方"
"10000002","EN20120216048","100001","203","远信科技"
"10000002","EN20120216049","100001","12","云电同方"
"10000003","EN20120216050","100001","203","远信科技"
"10000003","EN20120216051","100001","203","远信科技"
"10000002","EN20120216052","100001","203","远信科技"
"10000002","EN20120216053","100001","12","云电同方"
"10000002","EN20120216054","100001","12","云电同方"
"10000002","EN20120216055","100001","203","远信科技"
"10000003","EN20120216056","100001","12","云电同方"
"10000002","EN20120216057","100001","12","云电同方"
"10000003","EN20120216058","100001","203","远信科技"
"10000002","EN20120216059","100001","12","云电同方"
"10000002","EN20120216060","100001","12","云电同方"
"10000002","EN20120216062","100001","202","昆明能讯"
"10000002","EN20120216063","100001","203","远信科技"
"10000002","EN20120216064","100001","12","云电同方"
"10000002","EN20120216065","100001","12","云电同方"
"10000003","EN20120216066","100001","12","云电同方"
"10000002","EN20120216067","100001","12","云电同方"
"10000002","EN20120216068","100001","203","远信科技"
"10000002","EN20120216069","100001","203","远信科技"
"10000002","EN20120216070","100001","203","远信科技"
"10000002","EN20120216071","100001","12","云电同方"
"10000002","EN20120216072","100001","12","云电同方"
"10000002","EN20120216073","100010","202","昆明能讯"
"10000003","EN20120216074","100001","203","远信科技"
"10000002","EN20120216075","100001","202","昆明能讯"
"10000003","EN20120216076","100003","12","云电同方"
"10000002","EN20120216077","100001","203","远信科技"
"10000002","EN20120216078","100001","12","云电同方"
"10000002","EN20120216079","100010","12","云电同方"
"10000002","EN20120216080","100001","12","云电同方"
"10000002","EN20120216081","100001","203","远信科技"
"10000002","EN20120216082","100001","12","云电同方"
"10000002","EN20120216083","100001","12","云电同方"
"10000002","EN20120216084","100001","203","远信科技"
"10000002","EN20120216085","100001","12","云电同方"
"10000002","EN20120216086","100001","203","远信科技"
"10000003","EN20120216087","100001","203","远信科技"
"10000002","EN20120216088","100001","203","远信科技"
"10000002","EN20120216089","100001","12","云电同方"
"10000002","EN20120216090","100001","12","云电同方"
"10000003","EN20120216091","100001","12","云电同方"
"10000002","EN20120216092","100001","12","云电同方"
"10000002","EN20120216093","100001","203","远信科技"
"10000002","EN20120216094","100001","203","远信科技"
"10000003","EN20120216096","100001","203","远信科技"
"10000002","EN20120216097","100001","12","云电同方"
"10000002","EN20120216098","100001","12","云电同方"
"10000003","EN20120216099","100001","12","云电同方"
"10000002","EN20120216100","100001","12","云电同方"
"10000002","EN20120216101","100001","12","云电同方"
"10000002","EN20120216102","100001","12","云电同方"
"10000002","EN20120216103","100001","12","云电同方"
"10000002","EN20120216104","100001","203","远信科技"
"10000002","EN20120216105","100001","12","云电同方"
"10000003","EN20120216106","100001","12","云电同方"
"10000002","EN20120216107","100001","203","远信科技"
"10000003","EN20120216108","100001","203","远信科技"
"10000002","EN20120216109","100001","12","云电同方"
"10000002","EN20120216110","100001","203","远信科技"
"10000002","EN20120216111","100001","12","云电同方"
"10000002","EN20120216112","100001","12","云电同方"
"10000002","EN20120216113","100001","12","云电同方"
"10000002","EN20120216114","100001","12","云电同方"
"10000002","EN20120216115","100001","12","云电同方"
"10000002","EN20120216116","100001","12","云电同方"
"10000002","EN20120216117","100001","12","云电同方"
"10000002","EN20120216118","100001","203","远信科技"
"10000002","EN20120216119","100001","203","远信科技"
"10000002","EN20120216120","100001","12","云电同方"
"10000003","EN20120216121","100003","202","昆明能讯"
"10000002","EN20120216122","100001","203","远信科技"
"10000002","EN20120216123","100001","12","云电同方"
"10000003","EN20120216124","100003","12","云电同方"
"10000003","EN20120216125","100001","12","云电同方"
"10000002","EN20120216126","100001","203","远信科技"
"10000003","EN20120216127","100001","12","云电同方"
"10000002","EN20120216128","100001","202","昆明能讯"
"10000002","EN20120216129","100001","203","远信科技"
"10000002","EN20120216130","100001","12","云电同方"
"10000002","EN20120216131","100001","12","云电同方"
"10000003","EN20120216132","100003","12","云电同方"
"10000003","EN20120216133","100001","203","远信科技"
"10000002","EN20120216134","100001","12","云电同方"
"10000002","EN20120216135","100001","12","云电同方"
"10000002","EN20120216136","100001","12","云电同方"
"10000002","EN20120216137","100001","12","云电同方"
"10000002","EN20120216138","100001","12","云电同方"
"10000002","EN20120216139","100001","12","云电同方"
"10000002","EN20120216140","100001","12","云电同方"
"10000002","EN20120216141","100001","12","云电同方"
"10000002","EN20120216142","100001","203","远信科技"
"10000003","EN20120216143","100001","203","远信科技"
"10000002","EN20120216144","100001","12","云电同方"
"10000002","EN20120216145","100001","12","云电同方"
"10000002","EN20120216146","100001","12","云电同方"
"10000003","EN20120216147","100001","12","云电同方"
"10000002","EN20120216148","100001","12","云电同方"
"10000002","EN20120216149","100001","12","云电同方"
"10000003","EN20120216150","100001","203","远信科技"
"10000002","EN20120216151","100001","202","昆明能讯"
"10000002","EN20120216152","100001","12","云电同方"
"10000002","EN20120216153","100001","12","云电同方"
"10000002","EN20120216154","100001","203","远信科技"
"10000002","EN20120216155","100001","12","云电同方"
"10000002","EN20120216156","100001","12","云电同方"
"10000002","EN20120216157","100001","12","云电同方"
"10000003","EN20120216158","100003","12","云电同方"
"10000002","EN20120216159","100001","202","昆明能讯"
"10000003","EN20120216160","100001","203","远信科技"
"10000002","EN20120216161","100001","203","远信科技"
"10000002","EN20120216162","100001","12","云电同方"
"10000002","EN20120216163","100001","12","云电同方"
"10000003","EN20120216164","100001","12","云电同方"
"10000003","EN20120216165","100001","12","云电同方"
"10000002","EN20120216166","100001","12","云电同方"
"10000002","EN20120216167","100001","203","远信科技"
"10000002","EN20120216168","100001","12","云电同方"
"10000003","EN20120216169","100001","203","远信科技"
"10000003","EN20120216170","100001","203","远信科技"
"10000003","EN20120216171","100001","12","云电同方"
"10000002","EN20120216172","100001","12","云电同方"
"10000002","EN20120216173","100001","202","昆明能讯"
"10000002","EN20120216174","100001","202","昆明能讯"
"10000002","EN20120216175","100001","12","云电同方"
"10000002","EN20120216176","100001","12","云电同方"
"10000002","EN20120216177","100001","12","云电同方"
"10000003","EN20120216178","100003","12","云电同方"
"10000002","EN20120216179","100001","12","云电同方"
"10000002","EN20120216180","100001","12","云电同方"
"10000002","EN20120216181","100001","203","远信科技"
"10000002","EN20120216182","100001","202","昆明能讯"
"10000002","EN20120216183","100001","203","远信科技"
"10000002","EN20120216184","100001","203","远信科技"
"10000002","EN20120216185","100001","12","云电同方"
"10000002","EN20120216186","100001","203","远信科技"
"10000003","EN20120216187","100001","12","云电同方"
"10000002","EN20120216188","100001","203","远信科技"
"10000002","EN20120216189","100001","203","远信科技"
"10000003","EN20120216190","100001","12","云电同方"
"10000003","EN20120216192","100001","12","云电同方"
"10000002","EN20120216193","100001","12","云电同方"
"10000003","EN20120216194","100001","12","云电同方"
"10000002","EN20120216195","100001","12","云电同方"
"10000003","EN20120216196","100001","203","远信科技"
"10000002","EN20120216197","100001","202","昆明能讯"
"10000002","EN20120216198","100001","12","云电同方"
"10000002","EN20120216199","100001","203","远信科技"
"10000002","EN20120216200","100001","12","云电同方"
"10000002","EN20120216201","100001","12","云电同方"
"10000002","EN20120216203","100001","12","云电同方"
"10000002","EN20120216204","100001","203","远信科技"
"10000002","EN20120216205","100001","202","昆明能讯"
"10000002","EN20120216206","100001","202","昆明能讯"
"10000002","EN20120216207","100001","203","远信科技"
"10000002","EN20120216208","100001","12","云电同方"
"10000002","EN20120216209","100001","203","远信科技"
"10000002","EN20120216210","100001","203","远信科技"
"10000002","EN20120216211","100001","12","云电同方"
"10000003","EN20120216212","100001","12","云电同方"
"10000002","EN20120216213","100001","203","远信科技"
"10000002","EN20120216214","100001","203","远信科技"
"10000003","EN20120216215","100003","12","云电同方"
"10000003","EN20120216216","100003","12","云电同方"
"10000002","EN20120216217","100001","12","云电同方"
"10000002","EN20120216218","100001","202","昆明能讯"
"10000003","EN20120216219","100001","12","云电同方"
"10000003","EN20120216220","100003","12","云电同方"
"10000002","EN20120216221","100001","203","远信科技"
"10000002","EN20120216222","100001","12","云电同方"
"10000002","EN20120216223","100010","12","云电同方"
"10000002","EN20120216224","100001","203","远信科技"
"10000002","EN20120216225","100001","203","远信科技"
"10000002","EN20120216226","100001","12","云电同方"
"10000002","EN20120216227","100001","12","云电同方"
"10000002","EN20120216228","100001","12","云电同方"
"10000002","EN20120216229","100001","12","云电同方"
"10000002","EN20120216230","100001","12","云电同方"
"10000002","EN20120216231","100001","12","云电同方"
"10000002","EN20120216232","100001","12","云电同方"
"10000002","EN20120216233","100001","12","云电同方"
"10000002","EN20120216234","100001","12","云电同方"
"10000003","EN20120216235","100001","12","云电同方"
"10000002","EN20120216236","100001","12","云电同方"
"10000003","EN20120216237","100001","12","云电同方"
"10000002","EN20120216238","100001","12","云电同方"
"10000002","EN20120216239","100001","12","云电同方"
"10000002","EN20120216240","100001","12","云电同方"
"10000002","EN20120216241","100001","12","云电同方"
"10000002","EN20120216242","100001","12","云电同方"
"10000002","EN20120216243","100001","12","云电同方"
"10000002","EN20120216244","100001","12","云电同方"
"10000002","EN20120216245","100001","203","远信科技"
"10000002","EN20120216246","100001","12","云电同方"
"10000002","EN20120216247","100001","203","远信科技"
"10000002","EN20120216248","100001","12","云电同方"
"10000002","EN20120216249","100001","12","云电同方"
"10000002","EN20120216250","100001","12","云电同方"
"10000002","EN20120216251","100001","203","远信科技"
"10000002","EN20120216252","100001","12","云电同方"
"10000003","EN20120216253","100001","12","云电同方"
"10000002","EN20120216254","100001","202","昆明能讯"
"10000002","EN20120216255","100001","203","远信科技"
"10000002","EN20120216256","100001","12","云电同方"
"10000003","EN20120216257","100001","12","云电同方"
"10000002","EN20120216258","100001","203","远信科技"
"10000003","EN20120216259","100001","12","云电同方"
"10000003","EN20120216260","100001","203","远信科技"
"10000002","EN20120216261","100001","202","昆明能讯"
"10000002","EN20120216262","100001","202","昆明能讯"
"10000003","EN20120216263","100003","12","云电同方"
"10000002","EN20120216264","100001","202","昆明能讯"
"10000002","EN20120216265","100001","203","远信科技"
"10000003","EN20120216266","100003","12","云电同方"
"10000003","EN20120216267","100003","12","云电同方"
"10000002","EN20120216268","100001","12","云电同方"
"10000002","EN20120216269","100001","12","云电同方"
"10000002","EN20120216270","100001","203","远信科技"
"10000002","EN20120216271","100001","12","云电同方"
"10000002","EN20120216272","100001","203","远信科技"
"10000002","EN20120216273","100001","12","云电同方"
"10000002","EN20120216274","100001","12","云电同方"
"10000002","EN20120216275","100001","202","昆明能讯"
"10000002","EN20120216276","100001","12","云电同方"
"10000002","EN20120216277","100001","12","云电同方"
"10000002","EN20120216278","100001","202","昆明能讯"
"10000002","EN20120216279","100001","202","昆明能讯"
"10000003","EN20120216280","100001","12","云电同方"
"10000002","EN20120216281","100001","202","昆明能讯"
"10000002","EN20120216282","100001","12","云电同方"
"10000003","EN20120216283","100003","12","云电同方"
"10000002","EN20120216284","100001","12","云电同方"
"10000002","EN20120216285","100001","202","昆明能讯"
"10000002","EN20120216286","100001","203","远信科技"
"10000002","EN20120216287","100001","202","昆明能讯"
"10000002","EN20120216288","100001","12","云电同方"
"10000002","EN20120216289","100001","202","昆明能讯"
"10000002","EN20120216290","100001","203","远信科技"
"10000002","EN20120216291","100001","203","远信科技"
"10000002","EN20120216292","100001","202","昆明能讯"
"10000002","EN20120216293","100001","202","昆明能讯"
"10000002","EN20120216294","100001","202","昆明能讯"
"10000002","EN20120216295","100001","202","昆明能讯"
"10000002","EN20120216296","100001","203","远信科技"
"10000002","EN20120216297","100001","203","远信科技"
"10000002","EN20120216298","100001","202","昆明能讯"
"10000002","EN20120216299","100001","203","远信科技"
"10000002","EN20120216300","100001","203","远信科技"
"10000002","EN20120216301","100001","203","远信科技"
"10000003","EN20120216302","100001","12","云电同方"
"10000002","EN20120217001","100001","12","云电同方"
"10000002","EN20120217002","100001","12","云电同方"
"10000002","EN20120217003","100001","12","云电同方"
"10000002","EN20120217004","100001","12","云电同方"
"10000002","EN20120217005","100001","12","云电同方"
"10000002","EN20120217006","100001","12","云电同方"
"10000002","EN20120217007","100001","12","云电同方"
"10000002","EN20120217008","100001","203","远信科技"
"10000002","EN20120217009","100001","12","云电同方"
"10000002","EN20120217010","100001","12","云电同方"
"10000003","EN20120217011","100001","12","云电同方"
"10000002","EN20120217012","100001","12","云电同方"
"10000002","EN20120217013","100001","203","远信科技"
"10000002","EN20120217014","100001","12","云电同方"
"10000002","EN20120217015","100001","12","云电同方"
"10000002","EN20120217016","100001","12","云电同方"
"10000002","EN20120217017","100001","12","云电同方"
"10000002","EN20120217018","100001","203","远信科技"
"10000002","EN20120217019","100001","203","远信科技"
"10000003","EN20120217020","100001","203","远信科技"
"10000002","EN20120217021","100001","203","远信科技"
"10000002","EN20120217022","100001","12","云电同方"
"10000003","EN20120217023","100003","12","云电同方"
"10000002","EN20120217024","100001","203","远信科技"
"10000002","EN20120217025","100001","203","远信科技"
"10000002","EN20120217026","100001","203","远信科技"
"10000003","EN20120217027","100003","12","云电同方"
"10000002","EN20120217028","100001","203","远信科技"
"10000003","EN20120217029","100001","12","云电同方"
"10000002","EN20120217030","100001","12","云电同方"
"10000003","EN20120217031","100003","12","云电同方"
"10000002","EN20120217032","100001","203","远信科技"
"10000002","EN20120217033","100001","12","云电同方"
"10000002","EN20120217034","100001","12","云电同方"
"10000002","EN20120217035","100001","203","远信科技"
"10000002","EN20120217036","100001","12","云电同方"
"10000002","EN20120217037","100001","203","远信科技"
"10000003","EN20120217038","100001","12","云电同方"
"10000002","EN20120217039","100001","203","远信科技"
"10000002","EN20120217040","100001","202","昆明能讯"
"10000002","EN20120217041","100001","12","云电同方"
"10000003","EN20120217041","100001","12","云电同方"
"10000002","EN20120217042","100001","203","远信科技"
"10000003","EN20120217043","100003","12","云电同方"
"10000002","EN20120217044","100001","203","远信科技"
"10000002","EN20120217045","100001","12","云电同方"
"10000002","EN20120217046","100001","203","远信科技"
"10000003","EN20120217047","100001","12","云电同方"
"10000002","EN20120217048","100001","203","远信科技"
"10000002","EN20120217049","100001","12","云电同方"
"10000002","EN20120217050","100001","203","远信科技"
"10000003","EN20120217051","100001","12","云电同方"
"10000003","EN20120217052","100003","12","云电同方"
"10000002","EN20120217053","100001","203","远信科技"
"10000002","EN20120217054","100001","203","远信科技"
"10000002","EN20120217055","100001","203","远信科技"
"10000003","EN20120217056","100001","12","云电同方"
"10000002","EN20120217057","100001","203","远信科技"
"10000002","EN20120217058","100001","12","云电同方"
"10000002","EN20120217059","100001","203","远信科技"
"10000002","EN20120217060","100001","12","云电同方"
"10000002","EN20120217061","100001","12","云电同方"
"10000002","EN20120217062","100001","203","远信科技"
"10000002","EN20120217063","100001","203","远信科技"
"10000003","EN20120217064","100001","12","云电同方"
"10000002","EN20120217065","100001","12","云电同方"
"10000003","EN20120217066","100001","203","远信科技"
"10000002","EN20120217067","100001","203","远信科技"
"10000002","EN20120217069","100001","12","云电同方"
"10000002","EN20120217070","100001","202","昆明能讯"
"10000002","EN20120217071","100001","12","云电同方"
"10000002","EN20120217072","100001","12","云电同方"
"10000002","EN20120217073","100001","203","远信科技"
"10000002","EN20120217074","100001","12","云电同方"
"10000002","EN20120217075","100001","12","云电同方"
"10000002","EN20120217076","100001","203","远信科技"
"10000002","EN20120217077","100001","202","昆明能讯"
"10000002","EN20120217078","100001","203","远信科技"
"10000002","EN20120217079","100001","203","远信科技"
"10000003","EN20120217080","100001","203","远信科技"
"10000002","EN20120217081","100001","12","云电同方"
"10000002","EN20120217082","100001","203","远信科技"
"10000002","EN20120217083","100001","203","远信科技"
"10000002","EN20120217084","100001","12","云电同方"
"10000002","EN20120217085","100001","203","远信科技"
"10000002","EN20120217087","100001","12","云电同方"
"10000002","EN20120217088","100001","12","云电同方"
"10000002","EN20120217089","100001","12","云电同方"
"10000003","EN20120217090","100001","203","远信科技"
"10000002","EN20120217091","100001","12","云电同方"
"10000002","EN20120217092","100001","12","云电同方"
"10000002","EN20120217093","100001","12","云电同方"
"10000002","EN20120217094","100001","12","云电同方"
"10000002","EN20120217095","100001","203","远信科技"
"10000002","EN20120217096","100001","12","云电同方"
"10000002","EN20120217097","100001","203","远信科技"
"10000003","EN20120217098","100003","12","云电同方"
"10000002","EN20120217099","100001","203","远信科技"
"10000002","EN20120217100","100001","12","云电同方"
"10000002","EN20120217101","100001","203","远信科技"
"10000003","EN20120217102","100001","12","云电同方"
